id,state_type,loss_config,eta,pn,N_target,n_sups,N_basis,qfi,N_actual,gradient_refined,cost_final,valid,notes,qfi_converged,N_basis_converged
sqz_vac_loss_ch_eta0p9_pn0p1_Nt8_ns3,sqz_vac,loss_ch,0.9,0.1,8,3,150,19.331,6.22714,false,-19.331,,,19.331,150
sqz_vac_loss_ch_eta0p9_pn0p1_Nt8_ns4,sqz_vac,loss_ch,0.9,0.1,8,4,150,20.5042,7.99999,false,-20.5042,,,20.5042,150
sqz_vac_loss_ch_eta0p9_pn0p1_Nt8_ns5,sqz_vac,loss_ch,0.9,0.1,8,5,150,20.7022,8,true,-20.7022,,,20.7022,225
sqz_vac_loss_ch_eta0p9_pn0p1_Nt9_ns1,sqz_vac,loss_ch,0.9,0.1,9,1,200,18.4557,5.22785,true,-18.4557,,,15.4233,450
sqz_vac_loss_ch_eta0p9_pn0p1_Nt9_ns2,sqz_vac,loss_ch,0.9,0.1,9,2,100,16.9681,3.78069,false,-17.89,,,17.89,150
sqz_vac_loss_ch_eta0p9_pn0p1_Nt9_ns3,sqz_vac,loss_ch,0.9,0.1,9,3,100,18.3347,6.22714,false,-19.331,,,19.331,150
sqz_vac_loss_ch_eta0p9_pn0p1_Nt9_ns4,sqz_vac,loss_ch,0.9,0.1,9,4,100,19.472,8.78844,false,-20.53,,,20.53,150
sqz_vac_loss_ch_eta0p9_pn0p1_Nt9_ns5,sqz_vac,loss_ch,0.9,0.1,9,5,100,19.7023,8.98962,false,-20.7728,,,20.7726,150
sqz_vac_loss_ch_eta0p9_pn0p1_Nt10_ns1,sqz_vac,loss_ch,0.9,0.1,10,1,200,18.4557,5.22785,true,-18.4557,,,15.4233,450
sqz_vac_loss_ch_eta0p9_pn0p1_Nt10_ns2,sqz_vac,loss_ch,0.9,0.1,10,2,200,17.89,3.78069,false,-17.89,,,17.89,300
sqz_vac_loss_ch_eta0p9_pn0p1_Nt10_ns3,sqz_vac,loss_ch,0.9,0.1,10,3,200,19.331,6.22714,false,-19.331,,,19.3328,300
sqz_vac_loss_ch_eta0p9_pn0p1_Nt10_ns4,sqz_vac,loss_ch,0.9,0.1,10,4,200,19.7223,6.71139,false,-19.7223,,,19.7221,300
sqz_vac_loss_ch_eta0p9_pn0p1_Nt10_ns5,sqz_vac,loss_ch,0.9,0.1,10,5,200,20.9123,10,true,-20.9114,,,20.9098,300
sqz_vac_loss_ch_eta0p9_pn0p1_Nt11_ns1,sqz_vac,loss_ch,0.9,0.1,11,1,200,18.4557,5.22785,true,-18.4557,,,15.4233,450
sqz_vac_loss_ch_eta0p9_pn0p1_Nt11_ns2,sqz_vac,loss_ch,0.9,0.1,11,2,100,16.9681,3.78069,false,-17.89,,,17.89,150
sqz_vac_loss_ch_eta0p9_pn0p1_Nt11_ns4,sqz_vac,loss_ch,0.9,0.1,11,4,100,19.472,8.78844,false,-20.53,,,20.53,150
sqz_vac_loss_ch_eta0p9_pn0p1_Nt15_ns1,sqz_vac,loss_ch,0.9,0.1,15,1,220,16.0517,3.7269,true,-16.0516,,,16.0516,330
sqz_vac_loss_ch_eta0p9_pn0p1_Nt15_ns2,sqz_vac,loss_ch,0.9,0.1,15,2,150,17.89,3.78067,true,-17.89,,,17.89,225
sqz_vac_loss_ch_eta0p9_pn0p1_Nt15_ns3,sqz_vac,loss_ch,0.9,0.1,15,3,150,19.331,6.22715,true,-19.331,,,19.331,225
sqz_vac_loss_ch_eta0p9_pn0p1_Nt15_ns4,sqz_vac,loss_ch,0.9,0.1,15,4,150,20.53,8.78432,true,-20.53,,,20.5306,225
sqz_vac_loss_ch_eta0p9_pn0p1_Nt20_ns1,sqz_vac,loss_ch,0.9,0.1,20,1,250,16.0519,3.78132,true,-16.0519,,,16.0512,375
sqz_vac_loss_ch_eta0p9_pn0p1_Nt20_ns2,sqz_vac,loss_ch,0.9,0.1,20,2,250,17.89,3.78071,true,-17.89,,,17.89,375
sqz_vac_loss_ch_eta0p9_pn0p1_Nt20_ns3,sqz_vac,loss_ch,0.9,0.1,20,3,250,19.4128,6.3704,true,-19.4128,,,19.3263,375
sqz_vac_loss_ch_eta0p9_pn0p1_Nt20_ns4,sqz_vac,loss_ch,0.9,0.1,20,4,250,21.2111,9.14064,true,-21.2111,,,20.5108,500
sqz_vac_loss_ch_eta0p9_pn0p1_Nt20_ns5,sqz_vac,loss_ch,0.9,0.1,20,5,250,21.4882,9.35198,true,-21.4882,,,20.4187,500
sqz_vac_loss_ch_eta0p9_pn0p1_Nt25_ns1,sqz_vac,loss_ch,0.9,0.1,25,1,150,16.0516,3.7269,true,-16.0516,,,16.0516,225
sqz_vac_loss_ch_eta0p9_pn0p1_Nt25_ns2,sqz_vac,loss_ch,0.9,0.1,25,2,150,17.89,3.78067,true,-17.89,,,17.89,225
sqz_vac_loss_ch_eta0p9_pn0p1_Nt25_ns3,sqz_vac,loss_ch,0.9,0.1,25,3,150,19.331,6.22715,true,-19.331,,,19.331,225
sqz_vac_loss_ch_eta0p9_pn0p1_Nt25_ns4,sqz_vac,loss_ch,0.9,0.1,25,4,150,19.7223,6.71142,true,-19.7223,,,19.7223,225
sqz_vac_loss_ch_eta0p9_pn0p1_Nt30_ns1,sqz_vac,loss_ch,0.9,0.1,30,1,300,16.0516,3.72745,true,-16.0516,,,16.0517,450
sqz_vac_loss_ch_eta0p9_pn0p1_Nt30_ns2,sqz_vac,loss_ch,0.9,0.1,30,2,300,17.89,3.78072,true,-17.89,,,17.89,450
sqz_vac_loss_ch_eta0p9_pn0p1_Nt30_ns3,sqz_vac,loss_ch,0.9,0.1,30,3,300,19.3771,6.25836,true,-19.3771,,,19.3305,450
sqz_vac_loss_ch_eta0p9_pn0p1_Nt30_ns4,sqz_vac,loss_ch,0.9,0.1,30,4,300,22.1983,14.3294,true,-22.1983,,,19.7741,500
sqz_vac_loss_ch_eta0p9_pn0p1_Nt40_ns1,sqz_vac,loss_ch,0.9,0.1,40,1,400,16.0516,3.72745,true,-16.0516,,,16.0516,500
sqz_vac_loss_ch_eta0p9_pn0p1_Nt40_ns2,sqz_vac,loss_ch,0.9,0.1,40,2,300,17.89,3.78072,true,-17.89,,,17.89,450
sqz_vac_loss_ch_eta0p9_pn0p1_Nt50_ns1,sqz_vac,loss_ch,0.9,0.1,50,1,300,16.0516,3.72745,true,-16.0516,,,16.0517,450
sqz_vac_loss_ch_eta0p9_pn0p15_Nt1_ns1,sqz_vac,loss_ch,0.9,0.15,1,1,40,11.7843,1,true,-11.7843,,,11.7843,60
sqz_vac_loss_ch_eta0p9_pn0p15_Nt1_ns2,sqz_vac,loss_ch,0.9,0.15,1,2,40,12.9804,1,true,-12.9804,,,12.9804,60
sqz_vac_loss_ch_eta0p9_pn0p15_Nt1_ns3,sqz_vac,loss_ch,0.9,0.15,1,3,40,12.9805,1,true,-12.9805,,,12.9805,60
sqz_vac_loss_ch_eta0p9_pn0p15_Nt1_ns4,sqz_vac,loss_ch,0.9,0.15,1,4,40,12.9808,1,true,-12.9807,,,12.9807,60
sqz_vac_loss_ch_eta0p9_pn0p15_Nt1_ns5,sqz_vac,loss_ch,0.9,0.15,1,5,40,12.9807,1,true,-12.9807,,,12.9807,60
sqz_vac_loss_ch_eta0p9_pn0p15_Nt5_ns1,sqz_vac,loss_ch,0.9,0.15,5,1,100,13.3031,2.72969,false,-13.3043,,,13.3031,150
sqz_vac_loss_ch_eta0p9_pn0p15_Nt5_ns2,sqz_vac,loss_ch,0.9,0.15,5,2,120,16.4856,3.43552,false,-16.4856,,,16.4856,180
sqz_vac_loss_ch_eta0p9_pn0p15_Nt5_ns3,sqz_vac,loss_ch,0.9,0.15,5,3,100,18.2505,5,false,-18.2506,,,18.2505,150
sqz_vac_loss_ch_eta0p9_pn0p15_Nt5_ns4,sqz_vac,loss_ch,0.9,0.15,5,4,100,18.4171,5,true,-18.4171,,,18.4171,150
sqz_vac_loss_ch_eta0p9_pn0p15_Nt5_ns5,sqz_vac,loss_ch,0.9,0.15,5,5,120,18.4682,5,true,-18.4682,,,18.4682,180
sqz_vac_loss_ch_eta0p9_pn0p15_Nt10_ns1,sqz_vac,loss_ch,0.9,0.15,10,1,200,15.0577,5.37067,true,-15.0577,,,12.574,450
sqz_vac_loss_ch_eta0p9_pn0p15_Nt10_ns2,sqz_vac,loss_ch,0.9,0.15,10,2,200,16.4856,3.43544,true,-16.4856,,,16.4856,300
sqz_vac_loss_ch_eta0p9_pn0p15_Nt10_ns3,sqz_vac,loss_ch,0.9,0.15,10,3,200,18.3431,5.81657,true,-18.3431,,,18.3431,300
sqz_vac_loss_ch_eta0p9_pn0p15_Nt10_ns4,sqz_vac,loss_ch,0.9,0.15,10,4,200,20.134,7.91317,true,-20.134,,,18.2579,450
sqz_vac_loss_ch_eta0p9_pn0p15_Nt10_ns5,sqz_vac,loss_ch,0.9,0.15,10,5,200,21.4976,9.12691,true,-21.4976,,,19.8655,450
sqz_vac_loss_ch_eta0p9_pn0p2_Nt0p5_ns1,sqz_vac,loss_ch,0.9,0.2,0.5,1,100,9.27053,0.500024,false,-9.27047,,,9.27052,150
sqz_vac_loss_ch_eta0p9_pn0p2_Nt0p5_ns2,sqz_vac,loss_ch,0.9,0.2,0.5,2,100,9.8538,0.500034,false,-9.85369,,,9.85379,150
sqz_vac_loss_ch_eta0p9_pn0p2_Nt0p5_ns3,sqz_vac,loss_ch,0.9,0.2,0.5,3,100,9.85389,0.500034,false,-9.85378,,,9.85389,150
sqz_vac_loss_ch_eta0p9_pn0p2_Nt0p5_ns4,sqz_vac,loss_ch,0.9,0.2,0.5,4,100,9.85372,0.500003,true,-9.85371,,,9.85372,150
sqz_vac_loss_ch_eta0p9_pn0p2_Nt0p5_ns5,sqz_vac,loss_ch,0.9,0.2,0.5,5,100,9.85372,0.500003,true,-9.85371,,,9.85373,150
sqz_vac_loss_ch_eta0p9_pn0p2_Nt1_ns1,sqz_vac,loss_ch,0.9,0.2,1,1,100,10.8544,1.00001,false,-10.8544,,,10.8544,150
sqz_vac_loss_ch_eta0p9_pn0p2_Nt1_ns2,sqz_vac,loss_ch,0.9,0.2,1,2,100,12.5049,1.00002,false,-12.5049,,,12.5049,150
sqz_vac_loss_ch_eta0p9_pn0p2_Nt1_ns3,sqz_vac,loss_ch,0.9,0.2,1,3,100,12.5052,1.00002,false,-12.5052,,,12.5052,150
sqz_vac_loss_ch_eta0p9_pn0p2_Nt1_ns4,sqz_vac,loss_ch,0.9,0.2,1,4,100,12.5051,1,true,-12.5051,,,12.5051,150
sqz_vac_loss_ch_eta0p9_pn0p2_Nt1_ns5,sqz_vac,loss_ch,0.9,0.2,1,5,100,12.5052,1,true,-12.5052,,,12.5052,150
sqz_vac_loss_ch_eta0p9_pn0p2_Nt2_ns1,sqz_vac,loss_ch,0.9,0.2,2,1,100,11.6993,1.99998,false,-11.6994,,,11.6993,150
sqz_vac_loss_ch_eta0p9_pn0p2_Nt2_ns2,sqz_vac,loss_ch,0.9,0.2,2,2,100,14.9182,1.99999,false,-14.9182,,,14.9182,150
sqz_vac_loss_ch_eta0p9_pn0p2_Nt2_ns3,sqz_vac,loss_ch,0.9,0.2,2,3,100,14.9409,2.00001,false,-14.9409,,,14.9409,150
sqz_vac_loss_ch_eta0p9_pn0p2_Nt2_ns4,sqz_vac,loss_ch,0.9,0.2,2,4,100,14.943,2,true,-14.943,,,14.9429,150
sqz_vac_loss_ch_eta0p9_pn0p2_Nt2_ns5,sqz_vac,loss_ch,0.9,0.2,2,5,100,14.9463,2,true,-14.9463,,,14.9463,150
sqz_vac_loss_ch_eta0p9_pn0p2_Nt3_ns1,sqz_vac,loss_ch,0.9,0.2,3,1,50,11.1147,2.24508,false,-11.7187,,,11.7184,75
sqz_vac_loss_ch_eta0p9_pn0p2_Nt3_ns2,sqz_vac,loss_ch,0.9,0.2,3,2,50,14.9929,3,false,-15.8075,,,15.8075,75
sqz_vac_loss_ch_eta0p9_pn0p2_Nt3_ns3,sqz_vac,loss_ch,0.9,0.2,3,3,50,15.2803,3,false,-16.1105,,,16.1105,75
sqz_vac_loss_ch_eta0p9_pn0p2_Nt4_ns1,sqz_vac,loss_ch,0.9,0.2,4,1,50,11.1147,2.24508,false,-11.7187,,,11.7184,75
sqz_vac_loss_ch_eta0p9_pn0p2_Nt4_ns2,sqz_vac,loss_ch,0.9,0.2,4,2,50,14.9967,3.09356,false,-15.8116,,,15.8116,75
sqz_vac_loss_ch_eta0p9_pn0p2_Nt4_ns3,sqz_vac,loss_ch,0.9,0.2,4,3,50,16.4781,4.00002,false,-17.3734,,,17.3734,75
sqz_vac_loss_ch_eta0p9_pn0p2_Nt5_ns1,sqz_vac,loss_ch,0.9,0.2,5,1,120,11.7184,2.24508,false,-11.7187,,,11.7184,180
sqz_vac_loss_ch_eta0p9_pn0p2_Nt5_ns2,sqz_vac,loss_ch,0.9,0.2,5,2,120,15.8116,3.09356,false,-15.8116,,,15.8116,180
sqz_vac_loss_ch_eta0p9_pn0p2_Nt5_ns3,sqz_vac,loss_ch,0.9,0.2,5,3,120,17.8169,4.99994,false,-17.817,,,17.8169,180
sqz_vac_loss_ch_eta0p9_pn0p2_Nt5_ns4,sqz_vac,loss_ch,0.9,0.2,5,4,120,17.9506,5,true,-17.9508,,,17.9506,180
sqz_vac_loss_ch_eta0p9_pn0p2_Nt5_ns5,sqz_vac,loss_ch,0.9,0.2,5,5,120,17.872,5.00001,true,-17.872,,,17.872,180
sqz_vac_loss_ch_eta0p9_pn0p2_Nt6_ns1,sqz_vac,loss_ch,0.9,0.2,6,1,100,11.1145,2.24348,false,-11.7184,,,11.7184,150
sqz_vac_loss_ch_eta0p9_pn0p2_Nt6_ns2,sqz_vac,loss_ch,0.9,0.2,6,2,100,14.9967,3.09358,false,-15.8116,,,15.8116,150
sqz_vac_loss_ch_eta0p9_pn0p2_Nt6_ns3,sqz_vac,loss_ch,0.9,0.2,6,3,100,16.9387,5.60259,false,-17.8591,,,17.8591,150
sqz_vac_loss_ch_eta0p9_pn0p2_Nt7_ns2,sqz_vac,loss_ch,0.9,0.2,7,2,100,14.9967,3.09358,false,-15.8116,,,15.8116,150
sqz_vac_loss_ch_eta0p9_pn0p2_Nt7_ns3,sqz_vac,loss_ch,0.9,0.2,7,3,100,16.9387,5.60259,false,-17.8591,,,17.8591,150
sqz_vac_loss_ch_eta0p9_pn0p2_Nt7_ns4,sqz_vac,loss_ch,0.9,0.2,7,4,100,17.3397,6.99998,false,-18.2818,,,18.2818,150
sqz_vac_loss_ch_eta0p9_pn0p2_Nt7_ns5,sqz_vac,loss_ch,0.9,0.2,7,5,100,18.2489,6.99999,false,-19.2405,,,19.2405,150
sqz_vac_loss_ch_eta0p9_pn0p2_Nt8_ns2,sqz_vac,loss_ch,0.9,0.2,8,2,100,14.9967,3.09358,false,-15.8116,,,15.8116,150
sqz_vac_loss_ch_eta0p9_pn0p2_Nt8_ns3,sqz_vac,loss_ch,0.9,0.2,8,3,100,16.9387,5.60259,false,-17.8591,,,17.8591,150
sqz_vac_loss_ch_eta0p9_pn0p2_Nt9_ns1,sqz_vac,loss_ch,0.9,0.2,9,1,100,11.1145,2.24348,false,-11.7184,,,11.7184,150
sqz_vac_loss_ch_eta0p9_pn0p2_Nt9_ns2,sqz_vac,loss_ch,0.9,0.2,9,2,100,14.9967,3.09358,false,-15.8116,,,15.8116,150
sqz_vac_loss_ch_eta0p9_pn0p2_Nt9_ns3,sqz_vac,loss_ch,0.9,0.2,9,3,100,16.9387,5.60259,false,-17.8591,,,17.8591,150
sqz_vac_loss_ch_eta0p9_pn0p2_Nt9_ns4,sqz_vac,loss_ch,0.9,0.2,9,4,100,17.3391,7.04326,false,-18.2812,,,18.2812,150
sqz_vac_loss_ch_eta0p9_pn0p2_Nt10_ns1,sqz_vac,loss_ch,0.9,0.2,10,1,200,11.7184,2.24348,false,-11.7184,,,11.7184,300
sqz_vac_loss_ch_eta0p9_pn0p2_Nt10_ns2,sqz_vac,loss_ch,0.9,0.2,10,2,100,14.9967,3.09358,false,-15.8116,,,15.8116,150
sqz_vac_loss_ch_eta0p9_pn0p2_Nt10_ns3,sqz_vac,loss_ch,0.9,0.2,10,3,100,17.8591,5.60259,true,-17.8591,,,17.8591,150
sqz_vac_loss_ch_eta0p9_pn0p2_Nt10_ns4,sqz_vac,loss_ch,0.9,0.2,10,4,100,18.2819,7.03883,true,-18.2819,,,18.2819,150
sqz_vac_loss_ch_eta0p9_pn0p2_Nt10_ns5,sqz_vac,loss_ch,0.9,0.2,10,5,100,20.2116,8.54243,true,-20.2116,,,20.2116,150
sqz_vac_loss_ch_eta0p9_pn0p2_Nt11_ns1,sqz_vac,loss_ch,0.9,0.2,11,1,100,11.1145,2.24348,false,-11.7184,,,11.7184,150
sqz_vac_loss_ch_eta0p9_pn0p2_Nt20_ns1,sqz_vac,loss_ch,0.9,0.2,20,1,250,11.7184,2.24357,true,-11.7184,,,11.7184,375
sqz_vac_loss_ch_eta0p9_pn0p2_Nt20_ns2,sqz_vac,loss_ch,0.9,0.2,20,2,250,15.8116,3.09357,true,-15.8116,,,15.8116,375
sqz_vac_loss_ch_eta0p9_pn0p2_Nt20_ns3,sqz_vac,loss_ch,0.9,0.2,20,3,250,17.8591,5.6026,true,-17.8591,,,17.8591,375
sqz_vac_loss_ch_eta0p9_pn0p2_Nt20_ns4,sqz_vac,loss_ch,0.9,0.2,20,4,250,19.8113,11.4957,true,-19.8113,,,18.6637,500
sqz_vac_loss_ch_eta0p9_pn0p25_Nt5_ns1,sqz_vac,loss_ch,0.9,0.25,5,1,50,10.1345,1.97416,false,-10.6852,,,10.6851,75
sqz_vac_loss_ch_eta0p9_pn0p25_Nt5_ns2,sqz_vac,loss_ch,0.9,0.25,5,2,50,14.5596,2.83682,false,-15.3507,,,15.3507,75
sqz_vac_loss_ch_eta0p9_pn0p25_Nt5_ns3,sqz_vac,loss_ch,0.9,0.25,5,3,50,16.6486,5,false,-17.5532,,,17.5532,75
sqz_vac_loss_ch_eta0p9_pn0p3_Nt1_ns1,sqz_vac,loss_ch,0.9,0.3,1,1,40,9.55778,1,true,-9.55778,,,9.55778,60
sqz_vac_loss_ch_eta0p9_pn0p3_Nt1_ns2,sqz_vac,loss_ch,0.9,0.3,1,2,40,11.707,1,true,-11.707,,,11.707,60
sqz_vac_loss_ch_eta0p9_pn0p3_Nt1_ns3,sqz_vac,loss_ch,0.9,0.3,1,3,40,11.707,1,true,-11.707,,,11.707,60
sqz_vac_loss_ch_eta0p9_pn0p3_Nt1_ns4,sqz_vac,loss_ch,0.9,0.3,1,4,40,11.7072,1,true,-11.7072,,,11.7072,60
sqz_vac_loss_ch_eta0p9_pn0p3_Nt1_ns5,sqz_vac,loss_ch,0.9,0.3,1,5,40,11.7072,1,true,-11.7072,,,11.7072,60
sqz_vac_loss_ch_eta0p9_pn0p3_Nt2_ns1,sqz_vac,loss_ch,0.9,0.3,2,1,60,9.93727,1.806,true,-9.93727,,,9.93726,90
sqz_vac_loss_ch_eta0p9_pn0p3_Nt2_ns2,sqz_vac,loss_ch,0.9,0.3,2,2,60,14.3137,2,true,-14.3137,,,14.3137,90
sqz_vac_loss_ch_eta0p9_pn0p3_Nt5_ns1,sqz_vac,loss_ch,0.9,0.3,5,1,100,9.93726,1.80624,false,-9.93731,,,9.93726,150
sqz_vac_loss_ch_eta0p9_pn0p3_Nt5_ns2,sqz_vac,loss_ch,0.9,0.3,5,2,100,15.0381,2.49818,false,-15.0382,,,15.0381,150
sqz_vac_loss_ch_eta0p9_pn0p3_Nt5_ns3,sqz_vac,loss_ch,0.9,0.3,5,3,100,17.4165,5,false,-17.4165,,,17.4165,150
sqz_vac_loss_ch_eta0p9_pn0p3_Nt5_ns4,sqz_vac,loss_ch,0.9,0.3,5,4,100,17.3503,5,true,-17.3504,,,17.3503,150
sqz_vac_loss_ch_eta0p9_pn0p3_Nt5_ns5,sqz_vac,loss_ch,0.9,0.3,5,5,100,17.5435,5,true,-17.5436,,,17.5435,150
sqz_vac_loss_ch_eta0p9_pn0p35_Nt5_ns1,sqz_vac,loss_ch,0.9,0.35,5,1,50,8.86601,1.69384,false,-9.34775,,,9.34773,75
sqz_vac_loss_ch_eta0p9_pn0p35_Nt5_ns2,sqz_vac,loss_ch,0.9,0.35,5,2,50,13.996,2.43857,false,-14.7564,,,14.7564,75
sqz_vac_loss_ch_eta0p9_pn0p35_Nt5_ns3,sqz_vac,loss_ch,0.9,0.35,5,3,50,16.4538,4.99995,false,-17.3479,,,17.3478,75
sqz_vac_loss_ch_eta0p9_pn0p4_Nt1_ns1,sqz_vac,loss_ch,0.9,0.4,1,1,200,8.63783,1,true,-8.63786,,,8.63784,300
sqz_vac_loss_ch_eta0p9_pn0p4_Nt1_ns2,sqz_vac,loss_ch,0.9,0.4,1,2,200,10.9698,1,true,-10.9698,,,10.9698,300
sqz_vac_loss_ch_eta0p9_pn0p4_Nt1_ns3,sqz_vac,loss_ch,0.9,0.4,1,3,200,10.9695,1,true,-10.9695,,,10.9695,300
sqz_vac_loss_ch_eta0p9_pn0p4_Nt1_ns4,sqz_vac,loss_ch,0.9,0.4,1,4,200,10.97,1,true,-10.97,,,10.97,300
sqz_vac_loss_ch_eta0p9_pn0p4_Nt1_ns5,sqz_vac,loss_ch,0.9,0.4,1,5,200,10.97,1,true,-10.97,,,10.97,300
sqz_vac_loss_ch_eta0p9_pn0p4_Nt2_ns1,sqz_vac,loss_ch,0.9,0.4,2,1,60,8.85199,1.61354,true,-8.85199,,,8.85199,90
sqz_vac_loss_ch_eta0p9_pn0p4_Nt2_ns2,sqz_vac,loss_ch,0.9,0.4,2,2,60,13.8391,2,true,-13.8391,,,13.8391,90
sqz_vac_loss_ch_eta0p9_pn0p4_Nt5_ns1,sqz_vac,loss_ch,0.9,0.4,5,1,100,8.85199,1.61354,true,-8.85199,,,8.85198,150
sqz_vac_loss_ch_eta0p9_pn0p4_Nt5_ns2,sqz_vac,loss_ch,0.9,0.4,5,2,100,14.4892,2.3802,true,-14.4892,,,14.4892,150
sqz_vac_loss_ch_eta0p9_pn0p4_Nt5_ns3,sqz_vac,loss_ch,0.9,0.4,5,3,100,17.3094,5,true,-17.3094,,,17.3094,150
sqz_vac_loss_ch_eta0p9_pn0p4_Nt5_ns4,sqz_vac,loss_ch,0.9,0.4,5,4,100,17.1547,4.89147,true,-17.1547,,,17.1547,150
sqz_vac_loss_ch_eta0p9_pn0p4_Nt5_ns5,sqz_vac,loss_ch,0.9,0.4,5,5,100,17.4765,5,true,-17.4765,,,17.4765,150
sqz_vac_loss_ch_eta0p9_pn0p45_Nt5_ns1,sqz_vac,loss_ch,0.9,0.45,5,1,50,7.98245,1.55304,false,-8.41617,,,8.41617,75
sqz_vac_loss_ch_eta0p9_pn0p45_Nt5_ns2,sqz_vac,loss_ch,0.9,0.45,5,2,50,13.5029,2.32594,false,-14.2366,,,14.2366,75
sqz_vac_loss_ch_eta0p9_pn0p45_Nt5_ns3,sqz_vac,loss_ch,0.9,0.45,5,3,50,16.3919,5,false,-17.2826,,,17.2825,75
sqz_vac_loss_ch_eta0p9_pn0p5_Nt1_ns1,sqz_vac,loss_ch,0.9,0.5,1,1,80,7.88511,1,true,-7.88511,,,7.8851,120
sqz_vac_loss_ch_eta0p9_pn0p5_Nt1_ns2,sqz_vac,loss_ch,0.9,0.5,1,2,80,10.2603,1,true,-10.2603,,,10.2603,120
sqz_vac_loss_ch_eta0p9_pn0p5_Nt1_ns3,sqz_vac,loss_ch,0.9,0.5,1,3,80,10.2604,1,true,-10.2604,,,10.2604,120
sqz_vac_loss_ch_eta0p9_pn0p5_Nt1_ns4,sqz_vac,loss_ch,0.9,0.5,1,4,80,10.2604,1,true,-10.2604,,,10.2604,120
sqz_vac_loss_ch_eta0p9_pn0p5_Nt1_ns5,sqz_vac,loss_ch,0.9,0.5,1,5,80,10.2604,1,true,-10.2604,,,10.2604,120
sqz_vac_loss_ch_eta0p9_pn0p5_Nt2_ns1,sqz_vac,loss_ch,0.9,0.5,2,1,60,8.02231,1.50492,true,-8.02231,,,8.0223,90
sqz_vac_loss_ch_eta0p9_pn0p5_Nt2_ns2,sqz_vac,loss_ch,0.9,0.5,2,2,60,13.4655,2,true,-13.4655,,,13.4655,90
sqz_vac_loss_ch_eta0p9_pn0p5_Nt5_ns1,sqz_vac,loss_ch,0.9,0.5,5,1,100,8.0223,1.50491,false,-8.02231,,,8.02229,150
sqz_vac_loss_ch_eta0p9_pn0p5_Nt5_ns2,sqz_vac,loss_ch,0.9,0.5,5,2,100,14.0015,2.27563,false,-14.0015,,,14.0015,150
sqz_vac_loss_ch_eta0p9_pn0p5_Nt5_ns3,sqz_vac,loss_ch,0.9,0.5,5,3,100,17.2684,5,false,-17.2685,,,17.2684,150
sqz_vac_loss_ch_eta0p9_pn0p5_Nt5_ns4,sqz_vac,loss_ch,0.9,0.5,5,4,100,17.0164,4.01855,true,-17.0164,,,17.0164,150
sqz_vac_loss_ch_eta0p9_pn0p5_Nt5_ns5,sqz_vac,loss_ch,0.9,0.5,5,5,100,14.0097,2.28568,true,-14.0097,,,14.0097,150
sqz_vac_loss_ch_eta1_pn0_Nt0p5_ns1,sqz_vac,loss_ch,1,0,0.5,1,100,14.9297,0.500086,true,-14.9289,,,14.9297,150
sqz_vac_loss_ch_eta1_pn0_Nt0p5_ns2,sqz_vac,loss_ch,1,0,0.5,2,100,14.9297,0.500086,true,-14.9289,,,14.9297,150
sqz_vac_loss_ch_eta1_pn0_Nt1_ns1,sqz_vac,loss_ch,1,0,1,1,100,23.3151,1.00008,true,-23.3144,,,23.3151,150
sqz_vac_loss_ch_eta1_pn0_Nt1_ns2,sqz_vac,loss_ch,1,0,1,2,100,23.3151,1.00008,true,-23.3144,,,23.3151,150
sqz_vac_loss_ch_eta1_pn0_Nt1_ns3,sqz_vac,loss_ch,1,0,1,3,40,23.3138,1.00001,true,-23.3137,,,23.3138,60
sqz_vac_loss_ch_eta1_pn0_Nt1_ns4,sqz_vac,loss_ch,1,0,1,4,40,23.3138,1.00001,true,-23.3137,,,23.3138,60
sqz_vac_loss_ch_eta1_pn0_Nt1_ns5,sqz_vac,loss_ch,1,0,1,5,40,23.3138,1.00001,true,-23.3137,,,23.3138,60
sqz_vac_loss_ch_eta1_pn0_Nt2_ns1,sqz_vac,loss_ch,1,0,2,1,100,39.5972,2.00008,true,-39.5966,,,39.5972,150
sqz_vac_loss_ch_eta1_pn0_Nt2_ns2,sqz_vac,loss_ch,1,0,2,2,100,39.5972,2.00008,true,-39.5966,,,39.5972,150
sqz_vac_loss_ch_eta1_pn0_Nt3_ns1,sqz_vac,loss_ch,1,0,3,1,100,55.714,3.00008,true,-55.7133,,,55.7141,150
sqz_vac_loss_ch_eta1_pn0_Nt3_ns2,sqz_vac,loss_ch,1,0,3,2,100,55.714,3.00008,true,-55.7134,,,55.7141,150
sqz_vac_loss_ch_eta1_pn0_Nt5_ns1,sqz_vac,loss_ch,1,0,5,1,120,87.819,5.00008,true,-87.7909,,,87.8248,180
sqz_vac_loss_ch_eta1_pn0_Nt5_ns2,sqz_vac,loss_ch,1,0,5,2,120,87.7505,5.00008,true,-87.7497,,,87.7505,180
sqz_vac_loss_ch_eta1_pn0_Nt5_ns3,sqz_vac,loss_ch,1,0,5,3,120,87.748,5.00008,true,-87.7472,,,87.748,180
sqz_vac_loss_ch_eta1_pn0_Nt5_ns4,sqz_vac,loss_ch,1,0,5,4,120,87.7967,5.00008,true,-87.7531,,,87.7967,180
sqz_vac_loss_ch_eta1_pn0_Nt5_ns5,sqz_vac,loss_ch,1,0,5,5,120,87.8206,5.00008,true,-87.7436,,,87.8206,180
